beneficiary_id,scheme,district,bank_account,transaction_date,amount,is_fraud
BEN01261,Disability Pension,District D,ACC7150970643,2025-08-29,2995.78,0
BEN01333,Widow Pension,District B,ACC6880115912,2025-08-29,2505.73,0
BEN00440,Old Age Pension,District C,ACC7750819485,2025-08-29,1998.22,0
BEN00391,Disability Pension,District B,ACC8093179263,2025-08-29,3004.09,0
BEN01413,Widow Pension,District E,ACC1248704157,2025-08-29,2494.01,0
BEN01375,Old Age Pension,District C,ACC4231729466,2025-08-29,1996.21,0
BEN00415,Old Age Pension,District E,ACC8293928340,2025-08-29,1996.54,0
BEN01392,Widow Pension,District C,ACC5861829469,2025-08-29,2505.39,0
BEN00384,Old Age Pension,District D,ACC9343730920,2025-08-29,1992.28,0
BEN01360,Scholarship,District B,ACC5862655247,2025-08-29,5006.89,0
BEN01303,Scholarship,District E,ACC2180484299,2025-08-29,5001.26,0
BEN01048,Old Age Pension,District B,ACC4536306171,2025-08-30,2000.39,0
BEN00965,Old Age Pension,District E,ACC8375996697,2025-08-30,2002.56,0
BEN01394,Old Age Pension,District C,ACC3933213766,2025-08-30,2001.28,0
BEN00761,Scholarship,District A,ACC5485387618,2025-08-30,4999.7,0
BEN01927,Disability Pension,District C,ACC6714723660,2025-08-30,3002.11,0
BEN00912,Old Age Pension,District C,ACC3147818256,2025-08-30,1991.24,0
BEN01049,Old Age Pension,District B,ACC6358023411,2025-08-30,2001.95,0
BEN00768,Widow Pension,District D,ACC2260326267,2025-08-30,2494.57,0
BEN01483,Old Age Pension,District A,ACC7296658772,2025-08-30,1997.11,0
BEN00275,Widow Pension,District B,ACC3799264931,2025-08-30,2512.02,0
BEN00917,Widow Pension,District D,ACC5992908271,2025-08-30,2496.19,0
BEN01016,Scholarship,District C,ACC1643611097,2025-08-30,4997.56,0
BEN00041,Disability Pension,District D,ACC4332894265,2025-08-30,3007.31,0
BEN01279,Widow Pension,District D,ACC3651552513,2025-08-30,2504.73,0
BEN01318,Scholarship,District B,ACC3313993297,2025-08-30,5000.0,1
BEN00135,Old Age Pension,District C,ACC2699887270,2025-08-30,2002.52,0
BEN00057,Old Age Pension,District E,ACC9639245200,2025-08-30,2001.17,0
BEN01060,Old Age Pension,District C,ACC2242377075,2025-08-30,1997.72,0
BEN00719,Widow Pension,District B,ACC2224336336,2025-08-30,2494.28,0
BEN01489,Old Age Pension,District C,ACC8241550421,2025-08-30,2006.18,0
BEN00757,Disability Pension,District B,ACC4386667704,2025-08-30,2993.04,0
BEN00240,Scholarship,District D,ACC9922723063,2025-08-30,5001.22,0
BEN00217,Old Age Pension,District C,ACC8184602688,2025-08-30,1997.17,0
BEN01522,Old Age Pension,District B,ACC6496596008,2025-08-30,1994.76,0
BEN00281,Widow Pension,District D,ACC3875303857,2025-08-30,2492.9,0
BEN01700,Old Age Pension,District C,ACC3910678913,2025-08-30,2005.46,0
BEN01658,Old Age Pension,District A,ACC6477862024,2025-08-30,1993.74,0
BEN01597,Old Age Pension,District D,ACC5613655595,2025-08-30,2001.43,0
BEN00333,Disability Pension,District E,ACC7374584386,2025-08-30,3003.72,0
BEN01880,Scholarship,District A,ACC3484872186,2025-08-30,4994.74,0
BEN01150,Old Age Pension,District E,ACC1736086849,2025-08-30,2006.05,0
BEN01270,Scholarship,District E,ACC2400094541,2025-08-30,5008.16,0
BEN01600,Widow Pension,District E,ACC5694848867,2025-08-30,2499.32,0
BEN01628,Disability Pension,District E,ACC1264739091,2025-08-30,3006.49,0
BEN00145,Disability Pension,District C,ACC5972484792,2025-08-30,3000.05,0
BEN00251,Old Age Pension,District C,ACC2785736751,2025-08-30,2004.67,0
BEN00576,Old Age Pension,District A,ACC6218484323,2025-08-30,2004.6,0
BEN00448,Disability Pension,District B,ACC4735334423,2025-08-30,3014.23,0
BEN01599,Old Age Pension,District D,ACC4143852021,2025-08-30,1986.23,0
BEN00241,Disability Pension,District A,ACC2227193073,2025-08-30,3006.99,0
BEN00059,Old Age Pension,District B,ACC8047877267,2025-08-30,1998.22,0
BEN01966,Old Age Pension,District E,ACC7154795660,2025-08-30,2000.37,0
BEN00770,Old Age Pension,District A,ACC9303765140,2025-08-30,2008.84,0
BEN00646,Old Age Pension,District B,ACC9245348297,2025-08-30,2010.93,0
BEN00200,Disability Pension,District C,ACC8339176912,2025-08-30,2991.84,0
BEN01797,Scholarship,District C,ACC6161147047,2025-08-30,4995.13,0
BEN01404,Scholarship,District E,ACC9943959352,2025-08-30,4997.57,0
BEN00900,Old Age Pension,District C,ACC2571688961,2025-08-30,2000.46,0
BEN00485,Scholarship,District A,ACC8925520026,2025-08-30,5002.64,0
BEN00918,Widow Pension,District C,ACC7581349462,2025-08-30,2500.08,0
BEN01272,Disability Pension,District C,ACC8999963054,2025-08-30,3004.78,0
BEN01484,Disability Pension,District C,ACC2745958114,2025-08-30,3002.54,0
BEN00906,Scholarship,District A,ACC1510289448,2025-08-30,4998.61,0
BEN00645,Old Age Pension,District C,ACC7949795085,2025-08-30,1998.36,0
BEN00364,Disability Pension,District D,ACC1322401182,2025-08-30,3005.97,0
BEN00901,Widow Pension,District C,ACC2720484983,2025-08-30,2504.97,0
BEN01795,Scholarship,District C,ACC5800633419,2025-08-30,4994.59,0
BEN01603,Old Age Pension,District B,ACC1674755608,2025-08-30,2009.46,0
BEN01225,Scholarship,District C,ACC6334440295,2025-08-30,5006.33,0
BEN01191,Disability Pension,District D,ACC6548442140,2025-08-30,3009.77,0
BEN01830,Scholarship,District C,ACC5856127658,2025-08-30,5002.02,0
BEN01051,Old Age Pension,District E,ACC2183906581,2025-08-30,2002.68,0
BEN01660,Disability Pension,District C,ACC5461537013,2025-08-30,2997.65,0
BEN00907,Disability Pension,District B,ACC5187948804,2025-08-30,2997.15,0
BEN01708,Widow Pension,District D,ACC7299420031,2025-08-30,2496.16,0
BEN01420,Old Age Pension,District C,ACC5998623100,2025-08-30,1992.63,0
BEN00469,Widow Pension,District E,ACC6554972315,2025-08-30,2500.15,0
BEN00108,Scholarship,District C,ACC4590711152,2025-08-30,4996.5,0
BEN01967,Widow Pension,District E,ACC5367513465,2025-08-30,2498.46,0
BEN01452,Widow Pension,District B,ACC6156843353,2025-08-30,2500.9,0
BEN00967,Scholarship,District E,ACC4990452762,2025-08-30,5010.64,0
BEN01801,Old Age Pension,District E,ACC9302705838,2025-08-30,1995.44,0
BEN00678,Scholarship,District D,ACC5560712830,2025-08-30,5001.18,0
BEN00679,Scholarship,District B,ACC4067961943,2025-08-30,5005.57,0
BEN01028,Old Age Pension,District D,ACC4203205881,2025-08-30,1998.13,0
BEN01524,Old Age Pension,District A,ACC3258354191,2025-08-30,2003.48,0
BEN00945,Disability Pension,District B,ACC6353758928,2025-08-30,2996.26,0
BEN00670,Old Age Pension,District D,ACC2940955281,2025-08-30,2003.18,0
BEN01863,Scholarship,District E,ACC6761084958,2025-08-30,4998.67,0
BEN00320,Widow Pension,District D,ACC7403028869,2025-08-30,2503.98,0
BEN00735,Disability Pension,District D,ACC8325222092,2025-08-30,2986.75,0
BEN01933,Disability Pension,District A,ACC5689870435,2025-08-30,3009.29,0
BEN00265,Scholarship,District E,ACC6923206003,2025-08-30,4992.2,0
BEN00443,Widow Pension,District B,ACC8493451569,2025-08-30,2505.22,0
BEN00088,Widow Pension,District A,ACC8987073217,2025-08-30,2505.01,0
BEN01196,Scholarship,District A,ACC6588316233,2025-08-30,5002.21,0
BEN00942,Widow Pension,District C,ACC6038780151,2025-08-30,2501.52,0
BEN00566,Scholarship,District B,ACC7019900273,2025-08-30,4991.33,0
BEN00091,Widow Pension,District C,ACC8168204967,2025-08-30,2498.06,0
BEN01826,Scholarship,District B,ACC1485574228,2025-08-30,4999.54,0
BEN01678,Scholarship,District B,ACC1124331395,2025-08-30,5002.43,0
BEN01276,Old Age Pension,District C,ACC3521166052,2025-08-30,1997.24,0
BEN00269,Disability Pension,District E,ACC8868054898,2025-08-30,3004.37,0
BEN00334,Scholarship,District A,ACC6128695961,2025-08-30,5003.75,0
BEN01205,Scholarship,District A,ACC2308496151,2025-08-30,5004.45,0
BEN01166,Old Age Pension,District E,ACC4602080228,2025-08-30,1998.24,0
BEN00532,Old Age Pension,District E,ACC5877639950,2025-08-30,1996.84,0
BEN01957,Disability Pension,District B,ACC1660370908,2025-08-30,3002.78,0
BEN01859,Old Age Pension,District A,ACC8117478955,2025-08-30,2002.0,0
BEN00946,Old Age Pension,District B,ACC7691931213,2025-08-30,1995.28,0
BEN00479,Widow Pension,District A,ACC6385791669,2025-08-30,2503.6,0
BEN01027,Disability Pension,District C,ACC4506639908,2025-08-30,3004.81,0
BEN01669,Widow Pension,District B,ACC8841851495,2025-08-30,2500.49,0
BEN01023,Scholarship,District D,ACC9837912162,2025-08-30,5002.1,0
BEN00426,Old Age Pension,District D,ACC9505085936,2025-08-30,2002.12,0
BEN01823,Widow Pension,District A,ACC8948573913,2025-08-30,2501.01,0
BEN00674,Widow Pension,District B,ACC4673457063,2025-08-30,2508.23,0
BEN00702,Old Age Pension,District A,ACC5626388820,2025-08-30,2000.0,1
BEN00427,Widow Pension,District A,ACC6341783555,2025-08-30,2496.95,0
BEN01953,Widow Pension,District D,ACC4322510552,2025-08-30,2502.78,0
BEN00442,Old Age Pension,District D,ACC5482431018,2025-08-30,1992.2,0
BEN01163,Scholarship,District D,ACC9479654136,2025-08-30,4997.74,0
BEN01668,Disability Pension,District E,ACC5872148707,2025-08-30,3006.57,0
BEN00562,Disability Pension,District B,ACC3163970710,2025-08-30,3005.65,0
BEN01620,Old Age Pension,District E,ACC9981364488,2025-08-30,2000.75,0
BEN01671,Old Age Pension,District B,ACC6102144947,2025-08-30,2007.46,0
BEN00564,Widow Pension,District B,ACC7534583219,2025-08-30,2506.11,0
BEN01952,Disability Pension,District A,ACC1281199333,2025-08-30,3001.16,0
BEN00950,Disability Pension,District E,ACC9504724761,2025-08-30,3002.96,0
BEN01345,Disability Pension,District E,ACC9409682410,2025-08-30,2998.71,0
BEN00267,Widow Pension,District A,ACC6698759353,2025-08-30,2491.36,0
BEN00726,Disability Pension,District A,ACC6307626407,2025-08-30,3005.15,0
BEN00321,Old Age Pension,District A,ACC4405620755,2025-08-30,1997.33,0
BEN01673,Old Age Pension,District A,ACC8477300991,2025-08-30,1997.24,0
BEN01448,Scholarship,District B,ACC8923555411,2025-08-30,4996.48,0
BEN00089,Scholarship,District D,ACC9894264595,2025-08-30,4999.11,0
BEN00425,Old Age Pension,District A,ACC8880079328,2025-08-30,1986.41,0
BEN00666,Scholarship,District E,ACC5588254555,2025-08-30,5003.48,0
BEN00655,Old Age Pension,District A,ACC6795522649,2025-08-30,1999.38,0
BEN01399,Old Age Pension,District D,ACC2126077199,2025-08-30,1997.69,0
BEN00187,Disability Pension,District C,ACC6124453431,2025-08-30,2996.42,0
BEN01931,Widow Pension,District D,ACC3169561289,2025-08-30,2496.82,0
BEN00961,Old Age Pension,District C,ACC3280805846,2025-08-30,1998.74,0
BEN00171,Old Age Pension,District E,ACC5736462531,2025-08-30,1996.86,0
BEN00250,Scholarship,District D,ACC7625464411,2025-08-30,5005.21,0
BEN00245,Scholarship,District C,ACC6288227800,2025-08-30,4997.31,0
BEN01625,Disability Pension,District E,ACC2914590233,2025-08-30,2990.9,0
BEN01351,Widow Pension,District D,ACC6300607425,2025-08-30,2494.64,0
BEN01950,Widow Pension,District D,ACC5072538783,2025-08-30,2497.09,0
BEN00338,Widow Pension,District C,ACC3294092753,2025-08-30,2500.88,0
BEN00924,Old Age Pension,District E,ACC7801948900,2025-08-30,1991.29,0
BEN01193,Widow Pension,District A,ACC5201221330,2025-08-30,2498.68,0
BEN01687,Old Age Pension,District D,ACC7464468567,2025-08-30,2003.3,0
BEN00570,Scholarship,District B,ACC3612617557,2025-08-30,5005.04,0
BEN01808,Widow Pension,District C,ACC6287793163,2025-08-30,2499.99,0
BEN00963,Disability Pension,District D,ACC1225447588,2025-08-30,2999.56,0
BEN01691,Scholarship,District D,ACC9033653743,2025-08-30,4995.18,0
BEN00202,Disability Pension,District B,ACC3880327491,2025-08-30,2999.76,0
BEN01872,Disability Pension,District B,ACC4356175095,2025-08-30,2997.8,0
BEN01692,Widow Pension,District B,ACC6797174636,2025-08-30,2506.98,0
BEN01153,Scholarship,District E,ACC7337225482,2025-08-30,4994.85,0
BEN00753,Scholarship,District D,ACC3019214800,2025-08-30,4992.82,0
BEN00084,Disability Pension,District A,ACC9894847574,2025-08-30,3000.38,0
BEN00964,Disability Pension,District C,ACC7070083150,2025-08-30,3001.45,0
BEN00106,Scholarship,District E,ACC3363629219,2025-08-30,5007.22,0
BEN01828,Scholarship,District E,ACC7832220535,2025-08-30,5000.29,0
BEN01664,Disability Pension,District E,ACC9147687657,2025-08-30,3000.88,0
BEN01811,Old Age Pension,District D,ACC6542943838,2025-08-30,2008.85,0
BEN01827,Widow Pension,District E,ACC1684598046,2025-08-30,2508.09,0
BEN00270,Scholarship,District A,ACC5646751885,2025-08-30,5005.21,0
BEN01681,Scholarship,District D,ACC2071552532,2025-08-30,4996.38,0
BEN00531,Widow Pension,District C,ACC1417436465,2025-08-30,2498.96,0
BEN01033,Scholarship,District E,ACC9305502799,2025-08-30,4996.91,0
BEN00936,Scholarship,District C,ACC5945359606,2025-08-30,4998.33,0
BEN00741,Scholarship,District A,ACC2293434554,2025-08-30,5004.74,0
BEN00540,Disability Pension,District B,ACC8239941612,2025-08-30,3003.96,0
BEN00935,Old Age Pension,District C,ACC6642266247,2025-08-30,2007.12,0
BEN01019,Old Age Pension,District E,ACC7487012742,2025-08-30,1991.52,0
BEN00369,Disability Pension,District B,ACC8331319481,2025-08-30,3006.23,0
BEN01814,Widow Pension,District E,ACC1197092148,2025-08-30,2497.18,0
BEN01018,Widow Pension,District A,ACC7799567490,2025-08-30,2494.0,0
BEN00567,Widow Pension,District B,ACC3946766309,2025-08-30,2504.15,0
BEN00271,Widow Pension,District E,ACC9673185158,2025-08-30,2492.41,0
BEN00381,Scholarship,District B,ACC5829062179,2025-08-30,4993.28,0
BEN01684,Disability Pension,District B,ACC4026379752,2025-08-30,2994.99,0
BEN01035,Scholarship,District D,ACC2756070122,2025-08-30,4997.3,0
BEN00744,Disability Pension,District C,ACC9182543558,2025-08-30,3000.03,0
BEN00932,Old Age Pension,District E,ACC9725528903,2025-08-30,2007.26,0
BEN01685,Old Age Pension,District E,ACC6471691689,2025-08-30,2005.25,0
BEN00529,Scholarship,District E,ACC5064162365,2025-08-30,4999.64,0
BEN01812,Disability Pension,District A,ACC6638034087,2025-08-30,3000.09,0
BEN01613,Old Age Pension,District B,ACC7872873371,2025-08-30,1995.61,0
BEN01417,Disability Pension,District D,ACC1513003815,2025-08-30,2998.8,0
BEN01868,Old Age Pension,District D,ACC5754363475,2025-08-30,1996.72,0
BEN01496,Widow Pension,District A,ACC5254923696,2025-08-30,2500.93,0
BEN00894,Widow Pension,District E,ACC3305069227,2025-08-30,2499.78,0
BEN01229,Disability Pension,District C,ACC5612645121,2025-08-30,3003.17,0
BEN01359,Disability Pension,District A,ACC4509456565,2025-08-30,2998.39,0
BEN00292,Old Age Pension,District C,ACC4361393222,2025-08-30,2003.63,0
BEN01571,Widow Pension,District E,ACC4130305126,2025-08-30,2493.68,0
BEN01428,Scholarship,District B,ACC5625980561,2025-08-30,5003.06,0
BEN00258,Widow Pension,District A,ACC6237376063,2025-08-30,2508.46,0
BEN01741,Scholarship,District D,ACC5600836559,2025-08-30,4996.13,0
BEN01900,Widow Pension,District B,ACC6153541642,2025-08-30,2500.3,0
BEN01517,Disability Pension,District B,ACC4794276323,2025-08-30,3004.72,0
BEN00349,Disability Pension,District A,ACC4530959836,2025-08-30,2997.25,0
BEN01306,Widow Pension,District E,ACC5785481124,2025-08-30,2509.43,0
BEN01646,Disability Pension,District A,ACC2869999754,2025-08-30,3004.97,0
BEN00154,Old Age Pension,District B,ACC7393195616,2025-08-30,1990.95,0
BEN01842,Widow Pension,District C,ACC4734111722,2025-08-30,2504.86,0
BEN01743,Disability Pension,District C,ACC3149533961,2025-08-30,3004.24,0
BEN00499,Widow Pension,District D,ACC3776011793,2025-08-30,2498.34,0
BEN00846,Scholarship,District D,ACC2479679716,2025-08-30,5002.95,0
BEN01331,Scholarship,District B,ACC2941289685,2025-08-30,4997.75,0
BEN01429,Disability Pension,District B,ACC2546720356,2025-08-30,2991.92,0
BEN00592,Old Age Pension,District E,ACC9454207717,2025-08-30,2007.93,0
BEN01996,Scholarship,District A,ACC1421776124,2025-08-30,4999.04,0
BEN01980,Old Age Pension,District D,ACC5913767020,2025-08-30,1992.29,0
BEN01176,Disability Pension,District B,ACC4062777850,2025-08-30,3011.02,0
BEN01466,Scholarship,District A,ACC4956843441,2025-08-30,4992.78,0
BEN00812,Old Age Pension,District A,ACC2200488846,2025-08-30,2004.82,1
BEN01941,Widow Pension,District C,ACC5118430494,2025-08-30,2497.18,0
BEN01335,Scholarship,District B,ACC4147025728,2025-08-30,5003.19,0
BEN01648,Old Age Pension,District E,ACC6402580787,2025-08-30,2000.7,0
BEN01095,Scholarship,District B,ACC6173344564,2025-08-30,4996.46,0
BEN01896,Scholarship,District C,ACC3245108207,2025-08-30,5000.6,0
BEN01576,Disability Pension,District D,ACC5899025962,2025-08-30,2996.12,0
BEN00801,Scholarship,District A,ACC3918046336,2025-08-30,4999.2,0
BEN00620,Widow Pension,District A,ACC7193532615,2025-08-30,2490.47,0
BEN01407,Old Age Pension,District A,ACC2331039957,2025-08-30,2000.99,0
BEN00503,Widow Pension,District A,ACC6562457052,2025-08-30,2493.33,0
BEN00123,Disability Pension,District C,ACC1245522987,2025-08-30,2998.78,0
BEN01384,Old Age Pension,District E,ACC8506931282,2025-08-30,2001.55,0
BEN01839,Old Age Pension,District D,ACC1234359689,2025-08-30,1996.81,0
BEN00804,Scholarship,District C,ACC1149460439,2025-08-30,4995.11,0
BEN00331,Old Age Pension,District B,ACC6122110529,2025-08-30,1998.57,0
BEN00348,Widow Pension,District D,ACC3051831252,2025-08-30,2493.2,0
BEN01897,Disability Pension,District C,ACC5403510324,2025-08-30,3005.26,0
BEN00854,Disability Pension,District D,ACC7660813178,2025-08-30,2996.72,0
BEN00016,Widow Pension,District B,ACC1667779376,2025-08-30,2517.48,0
BEN00376,Widow Pension,District C,ACC3781569954,2025-08-30,2502.5,0
BEN01245,Widow Pension,District B,ACC5744003377,2025-08-30,2496.75,0
BEN00501,Old Age Pension,District D,ACC7784217828,2025-08-30,1987.09,0
BEN00853,Disability Pension,District C,ACC2076341629,2025-08-30,3002.1,0
BEN00618,Disability Pension,District A,ACC6463640105,2025-08-30,2997.73,0
BEN01469,Old Age Pension,District D,ACC9954587710,2025-08-30,2005.93,0
BEN00194,Disability Pension,District E,ACC2140169349,2025-08-30,2998.48,0
BEN00231,Widow Pension,District E,ACC9123612497,2025-08-30,2501.07,0
BEN01096,Scholarship,District E,ACC4930438209,2025-08-30,4997.28,0
BEN01914,Widow Pension,District A,ACC9032096058,2025-08-30,2509.43,0
BEN01000,Scholarship,District B,ACC9392515666,2025-08-30,5000.67,0
BEN01444,Disability Pension,District D,ACC4873807154,2025-08-30,3002.42,0
BEN01432,Scholarship,District E,ACC4104309491,2025-08-30,5000.84,0
BEN00994,Widow Pension,District B,ACC3874432021,2025-08-30,2501.95,0
BEN00227,Scholarship,District A,ACC4643576871,2025-08-30,5012.92,0
BEN00833,Widow Pension,District A,ACC8689593739,2025-08-30,2497.17,0
BEN00597,Disability Pension,District B,ACC5759761714,2025-08-30,2993.38,0
BEN01113,Disability Pension,District E,ACC8823677798,2025-08-30,2999.56,0
BEN01377,Old Age Pension,District D,ACC9432088993,2025-08-30,1996.12,0
BEN00149,Widow Pension,District A,ACC5871743247,2025-08-30,2500.36,0
BEN01753,Disability Pension,District D,ACC5315211627,2025-08-30,2997.31,0
BEN01555,Old Age Pension,District E,ACC4079223686,2025-08-30,2008.98,0
BEN01114,Disability Pension,District B,ACC7402059279,2025-08-30,2988.83,0
BEN01754,Old Age Pension,District A,ACC2174793230,2025-08-30,2000.06,0
BEN00695,Widow Pension,District B,ACC4492602049,2025-08-30,2500.02,0
BEN00069,Scholarship,District D,ACC1083651970,2025-08-30,4993.09,0
BEN01258,Widow Pension,District E,ACC7699500243,2025-08-30,2501.78,0
BEN00298,Old Age Pension,District C,ACC9421518487,2025-08-30,2002.66,0
BEN00829,Widow Pension,District B,ACC3738900744,2025-08-30,2486.14,0
BEN00552,Old Age Pension,District E,ACC5358791907,2025-08-30,2002.42,0
BEN00047,Disability Pension,District B,ACC2137651678,2025-08-30,3000.77,0
BEN00996,Old Age Pension,District D,ACC2065354117,2025-08-30,1993.77,0
BEN00600,Old Age Pension,District C,ACC3465740756,2025-08-30,1993.94,0
BEN01557,Disability Pension,District E,ACC1094115188,2025-08-30,2999.77,0
